open_time	open	high	low	close	volume	close_time	quote_asset_volume	num_trades	taker_buy_base_vol	taker_buy_quote_vol	open_dt	close_dt
1758999600000	109465	109465	109465	109465	0.00078	1759000499999	85.3827	1	0.00078	85.3827	2025-09-27 19:00:00+00:00	2025-09-27 19:14:59.999000+00:00
1759000500000	109503.99	109503.99	109503.99	109503.99	0.004	1759001399999	438.01596	1	0.004	438.01596	2025-09-27 19:15:00+00:00	2025-09-27 19:29:59.999000+00:00
1759001400000	109503.99	109503.99	109503.99	109503.99	0.00091	1759002299999	99.6486309	1	0.00091	99.6486309	2025-09-27 19:30:00+00:00	2025-09-27 19:44:59.999000+00:00
1759002300000	109503.99	109503.99	109503.99	109503.99	0	1759003199999	0	0	0	0	2025-09-27 19:45:00+00:00	2025-09-27 19:59:59.999000+00:00
1759003200000	109503.99	109503.99	109434.2	109481.34	0.01015	1759004099999	1110.9348658	10	0.00961	1051.8319188	2025-09-27 20:00:00+00:00	2025-09-27 20:14:59.999000+00:00
1759004100000	109481.34	109481.34	109325.9	109466.86	0.00464	1759004999999	507.8676483	7	0.00457	500.2148353	2025-09-27 20:15:00+00:00	2025-09-27 20:29:59.999000+00:00
1759005000000	109466.86	109466.86	109466.86	109466.86	0.00724	1759005899999	792.5400664	6	0.00724	792.5400664	2025-09-27 20:30:00+00:00	2025-09-27 20:44:59.999000+00:00
1759005900000	109466.86	109466.86	109449.58	109449.58	0.00207	1759006799999	226.581885	6	0.00207	226.581885	2025-09-27 20:45:00+00:00	2025-09-27 20:59:59.999000+00:00
1759006800000	109449.58	109449.58	109430.27	109430.27	0.00202	1759007699999	221.0647864	4	0.00202	221.0647864	2025-09-27 21:00:00+00:00	2025-09-27 21:14:59.999000+00:00
1759007700000	109430.27	109430.27	109325.9	109430.27	0.00524	1759008599999	573.326944	10	0.0044	481.493188	2025-09-27 21:15:00+00:00	2025-09-27 21:29:59.999000+00:00
1759008600000	109487	109487	109325.9	109440.24	0.0074	1759009499999	809.6114864	9	0.00572	625.9438988	2025-09-27 21:30:00+00:00	2025-09-27 21:44:59.999000+00:00
1759009500000	109504	109504	109450.67	109461.82	0.00582	1759010399999	637.0306439	13	0.00582	637.0306439	2025-09-27 21:45:00+00:00	2025-09-27 21:59:59.999000+00:00
1759010400000	109504	109602.46	109381.49	109602.46	0.08313	1759011299999	9101.190678	25	0.04445	4869.5762446	2025-09-27 22:00:00+00:00	2025-09-27 22:14:59.999000+00:00
1759011300000	109426.83	109700	109426.83	109700	0.04185	1759012199999	4589.9529758	16	0.04017	4405.9200386	2025-09-27 22:15:00+00:00	2025-09-27 22:29:59.999000+00:00
1759012200000	109713.68	109717.75	109660	109660	0.04021	1759013099999	4409.6402357	11	0.00374	410.3400357	2025-09-27 22:30:00+00:00	2025-09-27 22:44:59.999000+00:00
1759013100000	109660	109660	109465.01	109465.01	0.01248	1759013999999	1368.1050898	7	0.0008	87.690528	2025-09-27 22:45:00+00:00	2025-09-27 22:59:59.999000+00:00
1759014000000	109465.01	109465.01	109465.01	109465.01	0	1759014899999	0	0	0	0	2025-09-27 23:00:00+00:00	2025-09-27 23:14:59.999000+00:00
1759014900000	109629.83	109645.46	109572.22	109645.46	0.00227	1759015799999	248.8045085	5	0.00227	248.8045085	2025-09-27 23:15:00+00:00	2025-09-27 23:29:59.999000+00:00
1759015800000	109645.46	109645.46	109645.46	109645.46	0	1759016699999	0	0	0	0	2025-09-27 23:30:00+00:00	2025-09-27 23:44:59.999000+00:00
1759016700000	109717.76	109740.55	109500.32	109738.03	0.00453	1759017599999	496.717362	9	0.00287	314.9464407	2025-09-27 23:45:00+00:00	2025-09-27 23:59:59.999000+00:00
1759017600000	109745.66	109746.57	109674.38	109676.09	0.0032	1759018499999	351.0878184	12	0.0032	351.0878184	2025-09-28 00:00:00+00:00	2025-09-28 00:14:59.999000+00:00
1759018500000	109748.57	109850	109500.35	109708.43	0.14757	1759019399999	16199.152076	37	0.13396	14706.3997371	2025-09-28 00:15:00+00:00	2025-09-28 00:29:59.999000+00:00
1759019400000	109708.43	109708.43	109605.7	109605.7	0.00271	1759020299999	297.1412051	7	0	0	2025-09-28 00:30:00+00:00	2025-09-28 00:44:59.999000+00:00
1759020300000	109605.69	109686.32	109500.35	109666.01	0.02166	1759021199999	2372.443795	10	0.00215	235.7846732	2025-09-28 00:45:00+00:00	2025-09-28 00:59:59.999000+00:00
1759021200000	109500.29	109550	109500	109500	0.08599	1759022099999	9415.9528961	14	0.01891	2070.6875	2025-09-28 01:00:00+00:00	2025-09-28 01:14:59.999000+00:00
1759022100000	109465.02	109465.02	109465.01	109465.01	0.00041	1759022999999	44.880655	2	0	0	2025-09-28 01:15:00+00:00	2025-09-28 01:29:59.999000+00:00
1759023000000	109565.01	109565.01	109465	109517.78	0.00288	1759023899999	315.3401891	5	0.00053	58.0444234	2025-09-28 01:30:00+00:00	2025-09-28 01:44:59.999000+00:00
1759023900000	109517.78	109517.78	109517.78	109517.78	0.0137	1759024799999	1500.393586	2	0	0	2025-09-28 01:45:00+00:00	2025-09-28 01:59:59.999000+00:00
1759024800000	109533.24	109561.03	109325.9	109494.42	0.01674	1759025699999	1833.4839822	29	0.01406	1540.2982389	2025-09-28 02:00:00+00:00	2025-09-28 02:14:59.999000+00:00
1759025700000	109494.42	109494.42	109494.42	109494.42	0.00004	1759026599999	4.3797768	1	0.00004	4.3797768	2025-09-28 02:15:00+00:00	2025-09-28 02:29:59.999000+00:00
1759026600000	109511.18	109683.43	109494.42	109650.35	0.09418	1759027499999	10326.6341289	9	0.09243	10134.9451834	2025-09-28 02:30:00+00:00	2025-09-28 02:44:59.999000+00:00
1759027500000	109595.36	109609.24	109540.36	109609.24	0.00184	1759028399999	201.6362493	8	0.00083	90.9498857	2025-09-28 02:45:00+00:00	2025-09-28 02:59:59.999000+00:00
1759028400000	109624.93	109624.93	109609.25	109609.25	0.00586	1759029299999	642.3998946	3	0.001	109.62493	2025-09-28 03:00:00+00:00	2025-09-28 03:14:59.999000+00:00
1759029300000	109609.25	109609.25	109609.25	109609.25	0	1759030199999	0	0	0	0	2025-09-28 03:15:00+00:00	2025-09-28 03:29:59.999000+00:00
1759030200000	109609.25	109609.25	109494.42	109494.42	0.00389	1759031099999	426.1395575	10	0.00075	82.20687	2025-09-28 03:30:00+00:00	2025-09-28 03:44:59.999000+00:00
1759031100000	109576.16	109576.16	109576.16	109576.16	0.0015	1759031999999	164.36424	3	0.0015	164.36424	2025-09-28 03:45:00+00:00	2025-09-28 03:59:59.999000+00:00
1759032000000	109576.16	109576.16	109576.16	109576.16	0	1759032899999	0	0	0	0	2025-09-28 04:00:00+00:00	2025-09-28 04:14:59.999000+00:00
1759032900000	109576.16	109576.16	109576.16	109576.16	0.04563	1759033799999	4999.9601808	2	0	0	2025-09-28 04:15:00+00:00	2025-09-28 04:29:59.999000+00:00
1759033800000	109576.16	109576.16	109576.16	109576.16	0	1759034699999	0	0	0	0	2025-09-28 04:30:00+00:00	2025-09-28 04:44:59.999000+00:00
1759034700000	109559.19	109559.19	109512.03	109512.03	0.01622	1759035599999	1776.287013	11	0.00004	4.3823676	2025-09-28 04:45:00+00:00	2025-09-28 04:59:59.999000+00:00
1759035600000	109500	109500	109494.42	109494.42	0.0497	1759036499999	5441.8733994	3	0	0	2025-09-28 05:00:00+00:00	2025-09-28 05:14:59.999000+00:00
1759036500000	109493	109493	109493	109493	0.00109	1759037399999	119.34737	2	0.00109	119.34737	2025-09-28 05:15:00+00:00	2025-09-28 05:29:59.999000+00:00
1759037400000	109493	109493	109493	109493	0.00002	1759038299999	2.18986	1	0.00002	2.18986	2025-09-28 05:30:00+00:00	2025-09-28 05:44:59.999000+00:00
1759038300000	109493	109493	109493	109493	0	1759039199999	0	0	0	0	2025-09-28 05:45:00+00:00	2025-09-28 05:59:59.999000+00:00
1759039200000	109465	109465	109465	109465	0.00012	1759040099999	13.1358	1	0	0	2025-09-28 06:00:00+00:00	2025-09-28 06:14:59.999000+00:00
1759040100000	109465	109465.1	109420	109420	0.00252	1759040999999	275.769904	4	0	0	2025-09-28 06:15:00+00:00	2025-09-28 06:29:59.999000+00:00
1759041000000	109420	109420	109420	109420	0	1759041899999	0	0	0	0	2025-09-28 06:30:00+00:00	2025-09-28 06:44:59.999000+00:00
1759041900000	109420	109420	109420	109420	0	1759042799999	0	0	0	0	2025-09-28 06:45:00+00:00	2025-09-28 06:59:59.999000+00:00
1759042800000	109493	109493	109460	109460	0.00225	1759043699999	246.35298	6	0.00206	225.55558	2025-09-28 07:00:00+00:00	2025-09-28 07:14:59.999000+00:00
1759043700000	109427	109427	109427	109427	0.00013	1759044599999	14.22551	2	0	0	2025-09-28 07:15:00+00:00	2025-09-28 07:29:59.999000+00:00
1759044600000	109448.89	109493	109448.89	109493	0.00025	1759045499999	27.367728	3	0.00025	27.367728	2025-09-28 07:30:00+00:00	2025-09-28 07:44:59.999000+00:00
1759045500000	109493	109493	109460.01	109460.01	0.00397	1759046399999	434.65422	2	0.00297	325.19421	2025-09-28 07:45:00+00:00	2025-09-28 07:59:59.999000+00:00
1759046400000	109460.01	109460.01	109460.01	109460.01	0	1759047299999	0	0	0	0	2025-09-28 08:00:00+00:00	2025-09-28 08:14:59.999000+00:00
1759047300000	109460.01	109460.01	109460.01	109460.01	0	1759048199999	0	0	0	0	2025-09-28 08:15:00+00:00	2025-09-28 08:29:59.999000+00:00
1759048200000	109460.01	109460.01	109460.01	109460.01	0	1759049099999	0	0	0	0	2025-09-28 08:30:00+00:00	2025-09-28 08:44:59.999000+00:00
1759049100000	109605.69	109700	109605.69	109700	0.0015	1759049999999	164.4739562	3	0.0015	164.4739562	2025-09-28 08:45:00+00:00	2025-09-28 08:59:59.999000+00:00
1759050000000	109700	109700	109517	109517	0.00795	1759050899999	871.4261768	71	0.00183	200.6936568	2025-09-28 09:00:00+00:00	2025-09-28 09:14:59.999000+00:00
1759050900000	109484	109484	109465	109465	0.00147	1759051799999	160.92685	9	0	0	2025-09-28 09:15:00+00:00	2025-09-28 09:29:59.999000+00:00
1759051800000	109505.37	109505.37	109505.37	109505.37	0.00646	1759052699999	707.4046902	6	0.00646	707.4046902	2025-09-28 09:30:00+00:00	2025-09-28 09:44:59.999000+00:00
1759052700000	109505.9	109505.9	109505.9	109505.9	0.00059	1759053599999	64.608481	6	0.00059	64.608481	2025-09-28 09:45:00+00:00	2025-09-28 09:59:59.999000+00:00
1759053600000	109505.9	109505.9	109505.9	109505.9	0	1759054499999	0	0	0	0	2025-09-28 10:00:00+00:00	2025-09-28 10:14:59.999000+00:00
1759054500000	109505.9	109505.9	109505.9	109505.9	0	1759055399999	0	0	0	0	2025-09-28 10:15:00+00:00	2025-09-28 10:29:59.999000+00:00
1759055400000	109505.9	109591.8	109480.8	109480.8	0.10573	1759056299999	11583.6246262	57	0.1029	11273.6814992	2025-09-28 10:30:00+00:00	2025-09-28 10:44:59.999000+00:00
1759056300000	109480.8	109480.8	109480.8	109480.8	0	1759057199999	0	0	0	0	2025-09-28 10:45:00+00:00	2025-09-28 10:59:59.999000+00:00
1759057200000	109480.8	109480.8	109480.8	109480.8	0	1759058099999	0	0	0	0	2025-09-28 11:00:00+00:00	2025-09-28 11:14:59.999000+00:00
1759058100000	109482.21	109482.21	109392.34	109392.34	0.00304	1759058999999	332.650218	11	0.00083	90.8702343	2025-09-28 11:15:00+00:00	2025-09-28 11:29:59.999000+00:00
1759059000000	109430.68	109469.69	109430.68	109469.69	0.00211	1759059899999	230.9638339	8	0.00211	230.9638339	2025-09-28 11:30:00+00:00	2025-09-28 11:44:59.999000+00:00
1759059900000	109452.7	109452.7	109452.7	109452.7	0.00013	1759060799999	14.228851	2	0.00013	14.228851	2025-09-28 11:45:00+00:00	2025-09-28 11:59:59.999000+00:00
1759060800000	109452.7	109452.7	109452.7	109452.7	0	1759061699999	0	0	0	0	2025-09-28 12:00:00+00:00	2025-09-28 12:14:59.999000+00:00
1759061700000	109500	109500	109376.14	109376.14	0.08775	1759062599999	9597.9457388	4	0	0	2025-09-28 12:15:00+00:00	2025-09-28 12:29:59.999000+00:00
1759062600000	109492.7	109589.75	109362.13	109362.13	0.03838	1759063499999	4205.478411	29	0.03648	3997.676372	2025-09-28 12:30:00+00:00	2025-09-28 12:44:59.999000+00:00
1759063500000	109362.13	109483.64	109325.9	109483.64	0.04855	1759064399999	5307.8094322	10	0.00012	13.1380368	2025-09-28 12:45:00+00:00	2025-09-28 12:59:59.999000+00:00
1759064400000	109509.02	109509.02	109509.02	109509.02	0.00182	1759065299999	199.3064164	1	0.00182	199.3064164	2025-09-28 13:00:00+00:00	2025-09-28 13:14:59.999000+00:00
1759065300000	109583.96	109650.17	109583.96	109650.17	0.03636	1759066199999	3986.7107025	10	0.03636	3986.7107025	2025-09-28 13:15:00+00:00	2025-09-28 13:29:59.999000+00:00
1759066200000	109650.17	109650.17	109650.17	109650.17	0	1759067099999	0	0	0	0	2025-09-28 13:30:00+00:00	2025-09-28 13:44:59.999000+00:00
1759067100000	109669.99	109669.99	109669.99	109669.99	0.0009	1759067999999	98.702991	4	0.0009	98.702991	2025-09-28 13:45:00+00:00	2025-09-28 13:59:59.999000+00:00
1759068000000	109669.99	109823.7	109345	109594.93	0.14457	1759068899999	15859.1108643	59	0.09076	9966.6490437	2025-09-28 14:00:00+00:00	2025-09-28 14:14:59.999000+00:00
1759068900000	109594.87	109857.3	109594.87	109857.19	0.03999	1759069799999	4389.4072945	32	0.03999	4389.4072945	2025-09-28 14:15:00+00:00	2025-09-28 14:29:59.999000+00:00
1759069800000	109605.69	109840.2	109500.02	109840.2	0.0122	1759070699999	1336.7025401	6	0.00121	132.8336106	2025-09-28 14:30:00+00:00	2025-09-28 14:44:59.999000+00:00
1759070700000	109840.2	109840.2	109840.2	109840.2	0	1759071599999	0	0	0	0	2025-09-28 14:45:00+00:00	2025-09-28 14:59:59.999000+00:00
1759071600000	109764.24	109887.62	109764.24	109887.62	0.00548	1759072499999	601.8757196	7	0.00427	469.0609892	2025-09-28 15:00:00+00:00	2025-09-28 15:14:59.999000+00:00
1759072500000	109659.51	109659.51	109659.51	109659.51	0.03623	1759073399999	3972.9640473	2	0	0	2025-09-28 15:15:00+00:00	2025-09-28 15:29:59.999000+00:00
1759073400000	109877.62	109999.98	109755.37	109755.46	0.04124	1759074299999	4534.8594864	10	0.03619	3980.5944611	2025-09-28 15:30:00+00:00	2025-09-28 15:44:59.999000+00:00
1759074300000	109999.98	109999.98	109999.98	109999.98	0.01757	1759075199999	1932.6996486	5	0.01757	1932.6996486	2025-09-28 15:45:00+00:00	2025-09-28 15:59:59.999000+00:00
1759075200000	109999.98	110276.44	109999.98	110221.34	0.61598	1759076099999	67781.1050464	43	0.5633	61982.7797448	2025-09-28 16:00:00+00:00	2025-09-28 16:14:59.999000+00:00
1759076100000	110207.44	110207.44	110041.35	110132.38	0.05442	1759076999999	5992.2290702	43	0.00213	234.5971082	2025-09-28 16:15:00+00:00	2025-09-28 16:29:59.999000+00:00
1759077000000	110132.38	110136.39	110132.38	110132.42	0.00936	1759077899999	1030.8408024	6	0.00231	254.4072414	2025-09-28 16:30:00+00:00	2025-09-28 16:44:59.999000+00:00
1759077900000	110136.39	110146.39	110136.39	110146.39	0.0009	1759078799999	99.130951	3	0.0009	99.130951	2025-09-28 16:45:00+00:00	2025-09-28 16:59:59.999000+00:00
1759078800000	110146.39	110413.42	110146.39	110413.42	0.05334	1759079699999	5883.3439709	47	0.05334	5883.3439709	2025-09-28 17:00:00+00:00	2025-09-28 17:14:59.999000+00:00
1759079700000	110336.42	110336.42	110280.47	110280.47	0.01047	1759080599999	1154.9926714	5	0	0	2025-09-28 17:15:00+00:00	2025-09-28 17:29:59.999000+00:00
1759080600000	110203.47	110413.42	110125.48	110413.42	0.07301	1759081499999	8050.7450724	16	0.037	4085.0581273	2025-09-28 17:30:00+00:00	2025-09-28 17:44:59.999000+00:00
1759081500000	110413.42	110413.42	110336.32	110336.32	0.00192	1759082399999	211.8766744	7	0.0004	44.165368	2025-09-28 17:45:00+00:00	2025-09-28 17:59:59.999000+00:00
1759082400000	110259.32	110259.32	110028.87	110159.37	0.03756	1759083299999	4133.3900337	11	0.00106	116.797509	2025-09-28 18:00:00+00:00	2025-09-28 18:14:59.999000+00:00
1759083300000	110165.67	110165.67	110084.82	110161.82	0.01501	1759084199999	1653.4854132	13	0.01444	1590.7370658	2025-09-28 18:15:00+00:00	2025-09-28 18:29:59.999000+00:00
1759084200000	110106.84	110237.41	110106.84	110237.41	0.0024	1759085099999	264.390188	5	0.0024	264.390188	2025-09-28 18:30:00+00:00	2025-09-28 18:44:59.999000+00:00
1759085100000	110237.41	110364.66	110134.42	110209.67	0.01152	1759085999999	1270.4280594	18	0.00493	544.0150399	2025-09-28 18:45:00+00:00	2025-09-28 18:59:59.999000+00:00
1759086000000	110184.67	110309.72	110184.67	110309.72	0.00246	1759086899999	271.1473342	6	0.00124	136.7220368	2025-09-28 19:00:00+00:00	2025-09-28 19:14:59.999000+00:00
1759086900000	110232.72	110232.72	110170.56	110170.56	0.00283	1759087799999	311.9070048	9	0.00081	89.2885032	2025-09-28 19:15:00+00:00	2025-09-28 19:29:59.999000+00:00
1759087800000	110170.68	110232.72	110170.68	110232.72	0.00169	1759088699999	186.2926764	2	0.00168	185.1909696	2025-09-28 19:30:00+00:00	2025-09-28 19:44:59.999000+00:00
1759088700000	110254.77	110309.72	110254.77	110309.72	0.00116	1759089599999	127.9153152	5	0.00116	127.9153152	2025-09-28 19:45:00+00:00	2025-09-28 19:59:59.999000+00:00
1759089600000	110391.58	110413.42	110391.58	110413.42	0.12945	1759090499999	14292.9575844	23	0.12945	14292.9575844	2025-09-28 20:00:00+00:00	2025-09-28 20:14:59.999000+00:00
1759090500000	110413.42	110585.44	110413.42	110585.44	0.01938	1759091399999	2141.220021	11	0.01938	2141.220021	2025-09-28 20:15:00+00:00	2025-09-28 20:29:59.999000+00:00
1759091400000	110585.44	110963	110585.44	110963	0.07266	1759092299999	8053.1504803	24	0.06314	6996.7827203	2025-09-28 20:30:00+00:00	2025-09-28 20:44:59.999000+00:00
1759092300000	110978.44	110985.44	110875.44	110875.44	0.04381	1759093199999	4858.516438	13	0.00031	34.4051364	2025-09-28 20:45:00+00:00	2025-09-28 20:59:59.999000+00:00
1759093200000	110859.2	110930.62	110772.45	110930.62	0.03846	1759094099999	4261.0905135	13	0.0028	310.524928	2025-09-28 21:00:00+00:00	2025-09-28 21:14:59.999000+00:00
1759094100000	110930.62	110930.62	110823.78	110849.79	0.04736	1759094999999	5253.440926	8	0.0008	88.679832	2025-09-28 21:15:00+00:00	2025-09-28 21:29:59.999000+00:00
1759095000000	110772.79	110875.79	110737.77	110737.77	0.01975	1759095899999	2188.0629443	19	0.0012	133.018608	2025-09-28 21:30:00+00:00	2025-09-28 21:44:59.999000+00:00
1759095900000	110880.1	110880.1	110880.1	110880.1	0.00076	1759096799999	84.268876	1	0.00076	84.268876	2025-09-28 21:45:00+00:00	2025-09-28 21:59:59.999000+00:00
1759096800000	110880.1	111450.2	110880.1	111450.2	0.31289	1759097699999	34752.2042699	31	0.31209	34663.1273259	2025-09-28 22:00:00+00:00	2025-09-28 22:14:59.999000+00:00
1759097700000	111450.2	111700	111450.2	111700	0.04498	1759098599999	5017.4707985	26	0.04498	5017.4707985	2025-09-28 22:15:00+00:00	2025-09-28 22:29:59.999000+00:00
1759098600000	111709.62	111881.54	111625.89	111881.54	0.20109	1759099499999	22469.2554694	27	0.18613	20796.9870906	2025-09-28 22:30:00+00:00	2025-09-28 22:44:59.999000+00:00
1759099500000	111884.55	111922.33	111884.55	111922.33	0.01142	1759100399999	1277.9741542	9	0.01142	1277.9741542	2025-09-28 22:45:00+00:00	2025-09-28 22:59:59.999000+00:00
1759100400000	111922.33	112245.58	111922.33	112025.35	0.04872	1759101299999	5460.6385278	47	0.02625	2941.808632	2025-09-28 23:00:00+00:00	2025-09-28 23:14:59.999000+00:00
1759101300000	112139.38	112151.56	112118.98	112118.98	0.0045	1759102199999	504.6315812	14	0.00372	417.1685768	2025-09-28 23:15:00+00:00	2025-09-28 23:29:59.999000+00:00
1759102200000	112080.69	112157.18	112080.69	112157.18	0.00324	1759103099999	363.2317578	11	0.00273	306.0656946	2025-09-28 23:30:00+00:00	2025-09-28 23:44:59.999000+00:00
1759103100000	112162.72	112173.89	112118.89	112118.89	0.0035	1759103999999	392.5391861	9	0.0015	168.252475	2025-09-28 23:45:00+00:00	2025-09-28 23:59:59.999000+00:00
1759104000000	112100.1	112200	112071.66	112090.15	0.00487	1759104899999	546.0852556	12	0.00168	188.471435	2025-09-29 00:00:00+00:00	2025-09-29 00:14:59.999000+00:00
1759104900000	112098.67	112277.1	112075.35	112250	0.19737	1759105799999	22138.0904033	31	0.1727	19372.388136	2025-09-29 00:15:00+00:00	2025-09-29 00:29:59.999000+00:00
1759105800000	112250	112280.01	112055	112060.47	0.17919	1759106699999	20105.6998008	52	0.00407	456.8984053	2025-09-29 00:30:00+00:00	2025-09-29 00:44:59.999000+00:00
1759106700000	112055	112217.44	112055	112217.44	0.01171	1759107599999	1313.2284861	31	0.0097	1087.9284161	2025-09-29 00:45:00+00:00	2025-09-29 00:59:59.999000+00:00
1759107600000	112217.44	112245.58	112162.45	112190.59	0.01148	1759108499999	1288.074459	20	0.00677	759.7021688	2025-09-29 01:00:00+00:00	2025-09-29 01:14:59.999000+00:00
1759108500000	112245.58	112245.58	112145.91	112145.91	0.00272	1759109399999	305.1435469	6	0.00051	57.2452458	2025-09-29 01:15:00+00:00	2025-09-29 01:29:59.999000+00:00
1759109400000	112102.08	112180.55	112090.91	112092.05	0.00425	1759110299999	476.522914	12	0.00163	182.8373847	2025-09-29 01:30:00+00:00	2025-09-29 01:44:59.999000+00:00
1759110300000	112092.05	112092.05	111845	111939.68	0.03226	1759111199999	3613.2148875	27	0.00001	1.1193968	2025-09-29 01:45:00+00:00	2025-09-29 01:59:59.999000+00:00
1759111200000	111938.25	111938.35	111883.35	111883.35	0.00238	1759112099999	266.2973724	6	0.00021	23.5070335	2025-09-29 02:00:00+00:00	2025-09-29 02:14:59.999000+00:00
1759112100000	111837.63	111938.35	111815.72	111815.72	0.01781	1759112999999	1992.0574214	15	0.01773	1983.1029414	2025-09-29 02:15:00+00:00	2025-09-29 02:29:59.999000+00:00
1759113000000	111938.35	111959.04	111785	111785	0.139	1759113899999	15553.970216	14	0.09069	10153.4983268	2025-09-29 02:30:00+00:00	2025-09-29 02:44:59.999000+00:00
1759113900000	111750	111882.12	111750	111882.12	0.0028	1759114799999	312.937436	3	0.0003	33.562436	2025-09-29 02:45:00+00:00	2025-09-29 02:59:59.999000+00:00
1759114800000	111872.28	111872.28	111700	111700	0.00789	1759115699999	881.4645096	10	0.00001	1.1187228	2025-09-29 03:00:00+00:00	2025-09-29 03:14:59.999000+00:00
1759115700000	111785.48	111795.48	111785.48	111795.48	0.00079	1759116599999	88.3157292	2	0.00079	88.3157292	2025-09-29 03:15:00+00:00	2025-09-29 03:29:59.999000+00:00
1759116600000	111700.01	111795.48	111700.01	111700.01	0.10051	1759117499999	11226.984235	7	0.00017	19.0052316	2025-09-29 03:30:00+00:00	2025-09-29 03:44:59.999000+00:00
1759117500000	111700	111795.48	111684.14	111684.14	0.00796	1759118399999	889.7276711	11	0.00752	840.5864909	2025-09-29 03:45:00+00:00	2025-09-29 03:59:59.999000+00:00
1759118400000	111749.18	111749.18	111749.18	111749.18	0.00098	1759119299999	109.5141964	1	0	0	2025-09-29 04:00:00+00:00	2025-09-29 04:14:59.999000+00:00
1759119300000	111749.18	111749.18	111749.18	111749.18	0	1759120199999	0	0	0	0	2025-09-29 04:15:00+00:00	2025-09-29 04:29:59.999000+00:00
1759120200000	111709.28	111709.28	111709.28	111709.28	0.00116	1759121099999	129.5827648	1	0	0	2025-09-29 04:30:00+00:00	2025-09-29 04:44:59.999000+00:00
1759121100000	111808.85	111808.85	111808.85	111808.85	0.00599	1759121999999	669.7350115	3	0	0	2025-09-29 04:45:00+00:00	2025-09-29 04:59:59.999000+00:00
1759122000000	111881.44	111882.29	111737.93	111737.93	0.01233	1759122899999	1378.625915	13	0.001	111.8817115	2025-09-29 05:00:00+00:00	2025-09-29 05:14:59.999000+00:00
1759122900000	111737.93	111801.57	111675.63	111801.57	0.00013	1759123799999	14.5209737	3	0.00002	2.2360314	2025-09-29 05:15:00+00:00	2025-09-29 05:29:59.999000+00:00
1759123800000	111646.57	111724.72	111646.57	111724.72	0.00405	1759124699999	452.32569	7	0.002	223.44944	2025-09-29 05:30:00+00:00	2025-09-29 05:44:59.999000+00:00
1759124700000	111871.54	111881.54	111871.54	111881.54	0.00078	1759125599999	87.2638012	2	0.00078	87.2638012	2025-09-29 05:45:00+00:00	2025-09-29 05:59:59.999000+00:00
1759125600000	111833.74	111833.74	111833.74	111833.74	0.00001	1759126499999	1.1183374	1	0.00001	1.1183374	2025-09-29 06:00:00+00:00	2025-09-29 06:14:59.999000+00:00
1759126500000	111881.54	111881.54	111881.54	111881.54	0.00036	1759127399999	40.2773544	1	0.00036	40.2773544	2025-09-29 06:15:00+00:00	2025-09-29 06:29:59.999000+00:00
1759127400000	111737.93	111882.29	111737.93	111872.29	0.00098	1759128299999	109.5821694	3	0.00055	61.5348595	2025-09-29 06:30:00+00:00	2025-09-29 06:44:59.999000+00:00
1759128300000	111872.29	111872.29	111872.29	111872.29	0	1759129199999	0	0	0	0	2025-09-29 06:45:00+00:00	2025-09-29 06:59:59.999000+00:00
1759129200000	111737.93	111737.93	111737.93	111737.93	0.00015	1759130099999	16.7606895	2	0	0	2025-09-29 07:00:00+00:00	2025-09-29 07:14:59.999000+00:00
1759130100000	111737.93	111739.78	111724.72	111739.78	0.00775	1759130999999	865.8728734	3	0.00026	29.0523428	2025-09-29 07:15:00+00:00	2025-09-29 07:29:59.999000+00:00
1759131000000	111739.78	111739.78	111739.78	111739.78	0	1759131899999	0	0	0	0	2025-09-29 07:30:00+00:00	2025-09-29 07:44:59.999000+00:00
1759131900000	111739.78	111739.78	111739.78	111739.78	0	1759132799999	0	0	0	0	2025-09-29 07:45:00+00:00	2025-09-29 07:59:59.999000+00:00
1759132800000	111871.54	112160.1	111871.54	112005	0.12805	1759133699999	14357.5368214	33	0.02705	3029.5317704	2025-09-29 08:00:00+00:00	2025-09-29 08:14:59.999000+00:00
1759133700000	112083.3	112100	112083.3	112100	0.00625	1759134599999	700.599883	3	0.00625	700.599883	2025-09-29 08:15:00+00:00	2025-09-29 08:29:59.999000+00:00
1759134600000	112100	112100	112100	112100	0	1759135499999	0	0	0	0	2025-09-29 08:30:00+00:00	2025-09-29 08:44:59.999000+00:00
1759135500000	112169.33	112300.36	112169.33	112256.47	0.13329	1759136399999	14967.4938182	16	0.13308	14943.9199595	2025-09-29 08:45:00+00:00	2025-09-29 08:59:59.999000+00:00
1759136400000	112256.47	112256.47	112256.47	112256.47	0	1759137299999	0	0	0	0	2025-09-29 09:00:00+00:00	2025-09-29 09:14:59.999000+00:00
1759137300000	112122.82	112122.82	112100	112100	0.01269	1759138199999	1422.6605518	12	0	0	2025-09-29 09:15:00+00:00	2025-09-29 09:29:59.999000+00:00
1759138200000	112169.94	112169.94	112169.94	112169.94	0.00051	1759139099999	57.2066694	1	0.00051	57.2066694	2025-09-29 09:30:00+00:00	2025-09-29 09:44:59.999000+00:00
1759139100000	112169.94	112169.94	112169.94	112169.94	0.00267	1759139999999	299.4937398	2	0	0	2025-09-29 09:45:00+00:00	2025-09-29 09:59:59.999000+00:00
1759140000000	112179.94	112179.94	112179.94	112179.94	0.00075	1759140899999	84.134955	1	0.00075	84.134955	2025-09-29 10:00:00+00:00	2025-09-29 10:14:59.999000+00:00
